,name,locs
214,data/16/135224672.npy,"[[ 3  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [ 6  1]
 [ 8  1]
 [ 9  1]
 [10  1]
 [ 0  2]
 [ 6  2]
 [ 7  2]
 [ 8  2]
 [ 9  2]
 [ 0  3]
 [ 6  3]
 [ 7  3]
 [ 8  3]
 [ 9  3]
 [ 6  6]
 [ 7  6]
 [ 3  7]
 [ 1  8]
 [ 4  8]
 [ 4  9]
 [12  9]
 [ 1 12]
 [ 2 12]
 [ 5 12]
 [ 2 13]
 [ 3 13]]"
215,data/16/135224675.npy,"[[11  0]
 [12  0]
 [13  0]
 [11  1]
 [12  1]
 [11  2]
 [12  2]
 [13  2]
 [12  3]
 [13  3]
 [ 4  5]
 [12 11]
 [13 11]
 [12 12]
 [13 12]]"
216,data/16/135224676.npy,"[[ 1  0]
 [ 1  1]
 [ 1  2]
 [ 1  3]
 [ 2  3]
 [ 0  4]
 [ 2  4]
 [ 0  6]
 [ 1  6]
 [ 0  7]
 [ 1  7]
 [ 2  7]
 [ 8  7]
 [11  7]
 [ 1  8]
 [ 2  8]
 [ 1  9]
 [ 2  9]
 [ 8  9]
 [11  9]
 [ 0 10]
 [ 7 10]
 [ 8 10]
 [11 10]
 [ 0 11]
 [ 1 11]
 [ 7 11]
 [ 0 12]
 [ 0 13]]"
217,data/16/135224677.npy,"[[ 0  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]
 [ 9  1]
 [10  1]
 [11  1]
 [12  1]
 [13  1]
 [13  2]
 [ 7  3]
 [ 9  3]
 [10  3]
 [12  3]
 [13  3]
 [ 7  4]
 [10  4]
 [11  4]
 [12  4]
 [13  4]
 [ 4  5]
 [ 6  5]
 [ 7  5]
 [11  5]
 [12  5]
 [13  5]
 [ 3  6]
 [ 4  6]
 [ 7  6]
 [13  6]
 [ 3  7]
 [ 4  7]
 [ 6  7]
 [ 7  7]
 [ 0  8]
 [ 1  8]
 [ 0  9]
 [ 1  9]
 [12  9]
 [ 3 10]
 [ 8 10]
 [ 9 10]
 [ 1 11]
 [ 4 11]
 [ 7 11]
 [ 8 11]
 [ 9 11]
 [ 1 12]
 [ 2 12]
 [ 3 12]
 [ 4 12]
 [ 5 12]
 [ 7 12]
 [ 8 12]
 [ 1 13]
 [ 2 13]
 [ 3 13]
 [ 4 13]
 [ 5 13]
 [ 6 13]
 [ 7 13]]"
218,data/16/135224678.npy,[]
219,data/16/135224679.npy,"[[ 1  5]
 [ 4  6]
 [ 4  7]
 [ 1  8]
 [ 4  8]
 [ 5  8]
 [13  8]
 [ 1  9]
 [ 4  9]
 [ 5  9]
 [ 0 10]
 [ 1 10]
 [ 2 10]
 [ 4 10]
 [ 5 10]
 [12 10]
 [ 4 11]
 [ 5 11]
 [10 11]
 [11 11]
 [10 12]
 [11 12]
 [12 12]
 [ 8 13]
 [ 9 13]]"
220,data/16/135224680.npy,"[[12  4]
 [12  9]
 [12 10]
 [13 10]
 [12 11]
 [13 11]]"
221,data/16/135224682.npy,[]
222,data/16/135224685.npy,[]
223,data/16/135224686.npy,"[[ 5  0]
 [ 9  1]
 [10  1]
 [ 9  2]
 [10  2]
 [ 3  3]
 [ 4  3]
 [ 5  4]
 [ 8  4]
 [ 5  5]
 [ 8  5]
 [12  5]
 [ 2  6]
 [ 9  6]
 [12  6]
 [13  6]
 [ 2  7]
 [11  7]
 [ 5  8]
 [ 6  8]
 [ 7  8]
 [11  8]
 [ 6  9]
 [ 7  9]
 [ 7 10]
 [ 9 10]
 [ 8 11]
 [ 9 11]
 [ 5 12]
 [ 6 12]
 [ 7 12]
 [13 12]
 [ 6 13]
 [ 7 13]
 [11 13]
 [13 13]]"
224,data/16/135224687.npy,"[[ 7  3]
 [10  4]
 [11  4]
 [10  5]
 [ 6  6]
 [ 6  7]
 [ 7  7]
 [ 2  9]
 [ 8  9]
 [ 7 10]
 [11 10]
 [ 6 11]
 [10 11]
 [ 6 12]]"
225,data/16/135224688.npy,"[[12  1]
 [ 5 10]
 [ 1 12]]"
226,data/16/135224690.npy,"[[ 0  0]
 [ 9  0]
 [ 9  1]
 [10  1]
 [11  5]
 [10  6]
 [11  6]
 [ 6  7]
 [ 7  7]
 [ 9  7]
 [10  7]
 [ 6  8]
 [ 7  8]
 [ 0 10]
 [ 8 10]
 [ 8 11]
 [12 11]
 [13 11]
 [ 8 12]
 [ 9 12]
 [12 12]
 [ 5 13]
 [ 6 13]]"
227,data/16/135224693.npy,[]
228,data/16/135224694.npy,"[[10  0]
 [12  0]
 [ 7  1]]"
229,data/16/135224699.npy,"[[ 0  3]
 [11  3]
 [12  3]
 [10  4]
 [11  4]
 [ 0  5]
 [ 3  5]
 [ 4  5]
 [12  5]
 [ 2  6]
 [ 3  6]
 [11  6]
 [12  6]
 [ 0  7]
 [ 3  7]
 [ 9  7]
 [10  7]
 [12  7]
 [13  7]
 [ 0  8]
 [ 1  8]
 [ 2  8]
 [ 3  8]
 [ 4  8]
 [12  8]
 [ 3  9]
 [ 4  9]
 [11  9]
 [13  9]
 [ 7 10]
 [10 10]
 [11 10]
 [13 10]
 [10 11]
 [11 11]
 [12 11]
 [13 11]
 [ 5 12]
 [ 5 13]
 [ 6 13]
 [11 13]
 [12 13]
 [13 13]]"
230,data/16/135224700.npy,"[[12  0]
 [12  3]
 [13  3]
 [12  4]
 [13  4]
 [ 0  5]
 [ 1  5]
 [ 4  5]
 [ 5  5]
 [ 3  6]
 [12  6]
 [ 0  7]
 [ 8  7]
 [ 1  9]
 [ 2  9]
 [ 9  9]
 [ 8 10]
 [11 10]
 [ 6 11]
 [13 11]
 [ 7 12]
 [13 12]]"
231,data/16/135224702.npy,"[[10  0]
 [11  0]
 [ 5  1]
 [ 6  1]
 [10  1]
 [ 2  2]
 [ 5  2]
 [ 9  2]
 [10  2]
 [13  2]
 [ 4  3]
 [ 5  3]
 [ 4  4]
 [ 3  5]
 [ 4  5]
 [ 3  6]
 [12  6]
 [ 3  7]
 [ 8  7]
 [ 9  7]
 [10  7]
 [11  7]
 [12  7]
 [ 7  8]
 [ 7  9]
 [ 8  9]
 [11  9]
 [12  9]
 [ 7 10]
 [ 8 10]
 [10 10]
 [11 10]
 [ 8 11]
 [ 9 11]
 [ 6 12]
 [ 7 12]
 [13 12]
 [ 0 13]
 [13 13]]"
232,data/16/135224703.npy,[]
233,data/16/135224704.npy,"[[ 0  0]
 [ 2  0]
 [ 3  0]
 [ 5  0]
 [11  0]
 [ 0  1]
 [ 4  1]
 [ 6  1]
 [ 7  1]
 [ 9  1]
 [11  1]
 [ 1  2]
 [ 8  2]
 [ 9  2]
 [ 3  3]
 [ 8  3]
 [10  3]
 [ 1  4]
 [ 5  4]
 [ 6  4]
 [11  4]
 [ 9  5]
 [13  5]
 [ 3  6]
 [ 7  6]
 [ 9  6]
 [10  6]
 [ 2  7]
 [ 3  7]
 [ 4  7]
 [10  7]
 [11  7]
 [ 0  8]
 [ 2  8]
 [12  8]
 [ 0  9]
 [ 1  9]
 [ 2  9]
 [ 3  9]
 [ 4  9]
 [11  9]
 [ 1 11]
 [ 2 11]
 [ 3 11]
 [ 4 11]
 [ 5 11]
 [ 7 11]
 [ 8 11]
 [ 0 12]
 [ 1 12]
 [ 2 12]
 [ 5 12]
 [ 6 12]
 [13 12]
 [ 0 13]
 [ 1 13]
 [ 2 13]
 [ 4 13]]"
234,data/16/135224705.npy,[]
235,data/16/135224708.npy,"[[0 3]
 [1 3]
 [0 4]
 [8 4]
 [6 6]
 [6 7]]"
236,data/16/135224709.npy,"[[2 8]
 [3 8]]"
237,data/16/135224711.npy,[]
238,data/16/135224713.npy,"[[ 6  1]
 [ 8  1]
 [ 8  3]
 [ 9  4]
 [ 9  5]
 [10  6]
 [13  7]
 [13  8]
 [ 1 10]]"
239,data/16/135224714.npy,"[[ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [ 0  1]
 [ 1  1]
 [ 2  1]
 [ 9  1]
 [10  1]
 [11  1]
 [ 9  2]
 [10  2]
 [11  2]
 [10  3]
 [11  3]
 [13  3]
 [ 9  4]
 [10  4]
 [11  4]
 [12  4]
 [13  4]
 [ 8  5]
 [ 9  5]
 [10  5]
 [11  5]
 [12  5]
 [13  5]
 [ 8  6]
 [ 9  6]
 [10  6]
 [11  6]
 [12  6]
 [13  6]
 [ 6  7]
 [ 7  7]
 [ 8  7]
 [ 9  7]
 [10  7]
 [11  7]
 [12  7]
 [13  7]
 [ 0  8]
 [ 1  8]
 [ 5  8]
 [ 6  8]
 [ 7  8]
 [ 8  8]
 [ 9  8]
 [10  8]
 [11  8]
 [ 4  9]
 [ 5  9]
 [ 6  9]
 [ 8  9]
 [ 9  9]
 [10  9]
 [ 5 10]
 [ 6 10]
 [ 8 10]
 [ 9 10]
 [12 10]
 [ 6 11]
 [ 9 11]
 [10 11]
 [11 11]
 [12 11]
 [ 6 12]
 [ 9 12]
 [10 12]
 [ 6 13]
 [ 9 13]
 [10 13]
 [11 13]]"
240,data/16/135224717.npy,"[[ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 2  1]
 [ 3  1]
 [ 4  1]
 [ 5  1]
 [ 7  1]
 [ 8  1]
 [ 7  2]
 [ 8  2]
 [ 0  3]
 [ 3  3]
 [ 4  3]
 [ 6  3]
 [ 0  4]
 [ 1  4]
 [ 2  4]
 [ 3  4]
 [ 4  4]
 [ 5  4]
 [ 6  4]
 [ 0  5]
 [ 1  5]
 [ 2  5]
 [10 12]
 [13 12]]"
241,data/16/135224718.npy,"[[ 1  0]
 [ 2  0]
 [ 3  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]
 [ 1  1]
 [ 2  1]
 [ 3  1]
 [ 4  1]
 [ 5  1]
 [ 6  1]
 [ 8  1]
 [ 9  1]
 [10  1]
 [11  1]
 [12  1]
 [ 1  2]
 [ 2  2]
 [12  2]
 [ 1  3]
 [ 2  3]
 [ 3  3]
 [ 4  3]
 [ 7  3]
 [ 1  4]
 [ 2  4]
 [ 3  4]
 [ 4  4]
 [ 6  4]
 [ 8  4]
 [11  4]
 [ 0  5]
 [ 1  5]
 [ 2  5]
 [ 3  5]
 [ 4  5]
 [ 6  5]
 [ 0  6]
 [ 1  6]
 [ 2  6]
 [ 3  6]
 [ 4  6]
 [ 7  6]
 [10  6]
 [ 0  7]
 [ 1  7]
 [ 2  7]
 [ 3  7]
 [11  7]
 [ 0  8]
 [ 1  8]
 [ 2  8]
 [ 3  8]
 [ 4  8]
 [ 5  8]
 [ 7  8]
 [ 0  9]
 [ 1  9]
 [ 2  9]
 [ 3  9]
 [ 4  9]
 [ 7  9]
 [ 0 10]
 [ 1 10]
 [ 2 10]
 [ 3 10]
 [ 4 10]
 [ 0 11]
 [ 1 11]
 [ 2 11]
 [ 3 11]
 [ 4 11]
 [ 0 12]
 [ 1 12]
 [ 2 12]
 [ 3 12]
 [ 0 13]
 [ 1 13]
 [ 2 13]
 [ 3 13]]"
242,data/16/135224719.npy,"[[11  8]
 [13  8]
 [ 2  9]
 [11  9]
 [12  9]
 [13  9]
 [12 10]
 [12 11]
 [13 11]
 [ 1 12]
 [ 5 12]
 [ 6 12]
 [12 12]
 [13 12]
 [ 6 13]
 [ 8 13]]"
243,data/16/135224723.npy,[]
244,data/16/135224724.npy,"[[ 9  6]
 [13  7]
 [ 7 10]
 [ 8 10]
 [ 9 10]
 [13 12]]"
245,data/16/135224727.npy,[]
246,data/16/135224728.npy,[[6 5]]
247,data/16/135224729.npy,"[[11  9]
 [11 10]
 [ 0 11]
 [ 0 12]
 [ 1 12]
 [ 2 13]
 [ 3 13]
 [ 4 13]]"
248,data/16/135224734.npy,[]
249,data/16/135224736.npy,"[[ 1  2]
 [ 1  3]
 [ 2  3]
 [ 0  4]
 [ 1  4]
 [ 2  4]
 [ 7  4]
 [ 0  5]
 [ 2  5]
 [ 3  5]
 [ 1  6]
 [ 2  6]
 [ 3  6]
 [ 1  7]
 [ 0  9]
 [ 0 10]
 [13 11]
 [13 12]
 [13 13]]"
250,data/16/135224741.npy,"[[ 1  4]
 [ 4  4]
 [ 7  4]
 [ 8  4]
 [11  4]
 [ 4  5]
 [ 5  5]
 [11  5]
 [10  6]
 [ 6  7]
 [ 9  7]
 [10  7]
 [11  7]
 [12  7]
 [ 4  8]
 [ 5  8]
 [ 8  8]
 [11  8]
 [ 4  9]
 [ 7  9]
 [ 1 10]
 [ 5 10]
 [ 6 10]
 [ 9 10]
 [12 10]
 [ 2 11]
 [ 5 11]
 [ 9 11]
 [10 11]
 [ 4 12]
 [ 5 12]
 [13 13]]"
251,data/16/135224742.npy,"[[ 9  1]
 [10  1]
 [12  1]
 [ 8  2]
 [ 9  2]
 [10  2]
 [ 7  3]
 [ 8  3]
 [ 9  3]
 [10  3]
 [ 7  4]
 [ 8  4]
 [ 9  4]
 [10  4]
 [11  4]
 [ 0  5]
 [ 3  5]
 [ 4  5]
 [ 5  5]
 [ 6  5]
 [ 7  5]
 [ 9  5]
 [10  5]
 [11  5]
 [12  5]
 [13  5]
 [ 4  6]
 [ 5  6]
 [ 9  6]
 [10  6]
 [12  6]
 [13  6]
 [ 2  7]
 [ 3  7]
 [ 4  7]
 [ 5  7]
 [ 9  7]
 [10  7]
 [11  7]
 [12  7]
 [13  7]
 [ 1  8]
 [ 2  8]
 [ 3  8]
 [ 6  8]
 [ 9  8]
 [10  8]
 [11  8]
 [12  8]
 [13  8]
 [ 1  9]
 [ 2  9]
 [ 3  9]
 [ 6  9]
 [ 9  9]
 [10  9]
 [11  9]
 [12  9]
 [13  9]
 [ 1 10]
 [ 2 10]
 [ 3 10]
 [ 5 10]
 [ 6 10]
 [ 9 10]
 [10 10]
 [11 10]
 [12 10]
 [13 10]
 [ 1 11]
 [ 2 11]
 [ 5 11]
 [ 8 11]
 [ 9 11]
 [10 11]
 [11 11]
 [12 11]
 [13 11]
 [ 0 12]
 [ 4 12]
 [ 5 12]
 [ 7 12]
 [ 8 12]
 [ 9 12]
 [10 12]
 [11 12]
 [12 12]
 [ 0 13]
 [ 4 13]
 [ 5 13]
 [ 6 13]
 [ 7 13]
 [ 8 13]
 [ 9 13]
 [10 13]
 [11 13]
 [12 13]
 [13 13]]"
252,data/16/135224743.npy,"[[ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [ 7  1]
 [ 8  1]
 [ 3  2]
 [10  3]
 [ 8  4]
 [ 9  4]
 [ 0  5]
 [ 3  5]
 [ 8  5]
 [ 9  5]
 [10  5]
 [ 0  6]
 [ 1  6]
 [ 3  6]
 [ 4  6]
 [ 8  6]
 [ 3  7]
 [ 4  7]
 [ 8  7]
 [ 9  7]
 [12  7]
 [13  7]
 [ 3  8]
 [11  8]
 [12  8]
 [ 8  9]
 [10  9]
 [11  9]
 [12  9]
 [ 2 10]
 [ 7 10]
 [ 0 11]
 [ 7 11]
 [ 8 11]
 [12 11]
 [13 11]
 [ 0 12]
 [ 1 12]
 [ 2 12]
 [ 5 12]
 [ 6 12]
 [11 12]
 [12 12]
 [13 12]
 [11 13]
 [12 13]
 [13 13]]"
253,data/16/135224745.npy,[]
254,data/16/135224747.npy,"[[ 1  2]
 [ 2  2]
 [10 11]
 [ 8 12]
 [10 12]
 [ 0 13]]"
255,data/16/135224748.npy,[]
256,data/16/135224749.npy,[]
257,data/16/135224752.npy,"[[ 0  0]
 [ 2  0]
 [12  0]
 [ 0  1]
 [ 2  1]
 [ 3  1]
 [ 9  1]
 [ 0  2]
 [ 1  2]
 [ 3  2]
 [ 0  3]
 [ 1  3]
 [ 3  3]
 [ 0  4]
 [ 1  4]
 [ 3  4]
 [ 4  4]
 [ 0  5]
 [ 1  5]
 [ 4  5]
 [ 0  6]
 [ 1  6]
 [ 2  6]
 [ 3  6]
 [ 4  6]
 [ 0  7]
 [ 1  7]
 [ 4  7]
 [12  7]
 [13  7]
 [ 0  8]
 [ 1  8]
 [ 4  8]
 [ 5  8]
 [12  8]
 [13  8]
 [ 0  9]
 [ 1  9]
 [ 4  9]
 [ 5  9]
 [12  9]
 [ 0 10]
 [ 1 10]
 [ 4 10]
 [ 1 11]
 [ 5 11]
 [10 11]
 [ 5 12]
 [10 12]
 [12 12]
 [ 2 13]
 [ 4 13]
 [ 6 13]
 [ 9 13]
 [10 13]
 [11 13]]"
258,data/16/135224753.npy,[]
259,data/16/135224754.npy,"[[10  0]
 [11  0]
 [ 6  1]
 [ 7  1]
 [ 8  1]
 [ 9  1]
 [ 0  2]
 [ 1  2]
 [ 3  2]
 [ 5  2]
 [10  2]
 [11  2]
 [12  2]
 [13  2]
 [ 3  3]
 [ 5  3]
 [10  3]
 [11  3]
 [12  3]
 [13  3]
 [12  4]
 [13  4]
 [ 2  5]
 [12  5]
 [13  5]
 [ 2  6]
 [ 4  6]
 [ 6  6]
 [ 9  6]
 [11  6]
 [12  6]
 [13  6]
 [ 2  7]
 [ 8  7]
 [11  7]
 [12  7]
 [13  7]
 [ 9  8]
 [10  8]
 [11  8]
 [12  8]
 [13  8]
 [ 1  9]
 [ 3  9]
 [ 4  9]
 [ 7  9]
 [ 9  9]
 [10  9]
 [11  9]
 [12  9]
 [13  9]
 [ 3 10]
 [11 10]
 [12 10]
 [13 10]
 [ 1 11]
 [ 2 11]
 [ 3 11]
 [ 9 11]
 [10 11]
 [11 11]
 [12 11]
 [13 11]
 [ 0 12]
 [ 1 12]
 [ 6 12]
 [10 12]
 [11 12]
 [12 12]
 [13 12]
 [ 0 13]
 [ 1 13]
 [ 2 13]
 [11 13]
 [12 13]
 [13 13]]"
260,data/16/135224755.npy,[]
261,data/16/135224757.npy,[]
262,data/16/135224758.npy,"[[ 4  8]
 [ 4  9]
 [12  9]
 [ 2 10]
 [ 3 10]
 [ 0 11]
 [ 1 11]
 [ 2 11]
 [ 0 12]
 [ 1 12]]"
263,data/16/135224759.npy,"[[12  0]
 [13  0]
 [ 0  1]
 [ 2  1]
 [ 5  1]
 [11  1]
 [12  1]
 [13  1]
 [ 3  2]
 [ 4  2]
 [ 5  2]
 [ 7  2]
 [ 8  2]
 [ 9  2]
 [11  2]
 [12  2]
 [13  2]
 [ 0  3]
 [ 1  3]
 [ 3  3]
 [ 4  3]
 [ 6  3]
 [ 7  3]
 [ 8  3]
 [ 9  3]
 [10  3]
 [11  3]
 [12  3]
 [13  3]
 [ 0  4]
 [ 1  4]
 [ 4  4]
 [ 5  4]
 [ 6  4]
 [ 7  4]
 [ 8  4]
 [ 9  4]
 [10  4]
 [11  4]
 [12  4]
 [13  4]
 [ 0  5]
 [ 5  5]
 [ 6  5]
 [ 7  5]
 [ 8  5]
 [ 9  5]
 [10  5]
 [11  5]
 [12  5]
 [13  5]
 [ 0  6]
 [ 5  6]
 [ 7  6]
 [ 8  6]
 [ 9  6]
 [10  6]
 [11  6]
 [12  6]
 [13  6]
 [ 5  7]
 [ 6  7]
 [ 7  7]
 [ 8  7]
 [ 9  7]]"
264,data/16/135224760.npy,[]
265,data/16/135224761.npy,"[[ 0  0]
 [ 1  0]
 [ 2  0]
 [ 3  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [ 9  0]
 [10  0]
 [11  0]
 [12  0]
 [13  0]
 [ 0  1]
 [ 1  1]
 [ 2  1]
 [ 3  1]
 [ 6  1]
 [ 7  1]
 [ 9  1]
 [10  1]
 [11  1]
 [12  1]
 [13  1]
 [ 0  2]
 [ 1  2]
 [ 2  2]
 [ 3  2]
 [ 6  2]
 [ 7  2]
 [ 9  2]
 [10  2]
 [11  2]
 [12  2]
 [13  2]
 [ 0  3]
 [ 1  3]
 [ 5  3]
 [ 6  3]
 [ 8  3]
 [ 9  3]
 [11  3]
 [12  3]
 [13  3]
 [ 0  4]
 [ 1  4]
 [ 4  4]
 [ 5  4]
 [ 8  4]
 [ 9  4]
 [11  4]
 [12  4]
 [13  4]
 [ 0  5]
 [ 3  5]
 [ 4  5]
 [ 5  5]
 [ 6  5]
 [ 7  5]
 [ 8  5]
 [ 9  5]
 [10  5]
 [11  5]
 [12  5]
 [13  5]
 [ 3  6]
 [ 4  6]
 [ 5  6]
 [ 6  6]
 [ 7  6]
 [ 8  6]
 [10  6]
 [11  6]
 [12  6]
 [13  6]
 [ 2  7]
 [ 3  7]
 [ 5  7]
 [ 6  7]
 [ 7  7]
 [ 8  7]
 [10  7]
 [11  7]
 [12  7]
 [13  7]
 [ 2  8]
 [ 4  8]
 [ 5  8]
 [ 6  8]
 [ 7  8]
 [11  8]
 [12  8]
 [13  8]
 [ 2  9]
 [ 4  9]
 [ 5  9]
 [ 6  9]
 [ 7  9]
 [ 8  9]
 [11  9]
 [12  9]
 [13  9]
 [ 0 10]
 [ 1 10]
 [ 4 10]
 [ 5 10]
 [ 6 10]
 [ 7 10]
 [10 10]
 [11 10]
 [12 10]
 [13 10]
 [ 0 11]
 [ 1 11]
 [ 2 11]
 [ 3 11]
 [ 4 11]
 [ 6 11]
 [ 9 11]
 [10 11]
 [11 11]
 [12 11]
 [13 11]
 [ 1 12]
 [ 2 12]
 [ 3 12]
 [ 4 12]
 [ 5 12]
 [ 7 12]
 [ 8 12]
 [ 9 12]
 [10 12]
 [11 12]
 [12 12]
 [13 12]
 [ 0 13]
 [ 1 13]
 [ 2 13]
 [ 3 13]
 [ 4 13]
 [ 5 13]
 [ 7 13]
 [ 8 13]
 [ 9 13]
 [10 13]
 [11 13]
 [12 13]
 [13 13]]"
266,data/16/135224765.npy,[]
267,data/16/135224766.npy,[]
268,data/16/135224767.npy,"[[ 5  8]
 [ 6  8]
 [ 7  8]
 [ 5  9]
 [ 7 10]
 [ 8 11]
 [ 9 11]
 [ 2 12]
 [ 6 12]
 [ 7 12]
 [ 8 12]
 [ 2 13]
 [ 4 13]
 [ 5 13]]"
269,data/16/135224768.npy,[]
270,data/16/135224772.npy,"[[ 2  0]
 [ 6  0]
 [11  0]
 [ 1  1]
 [ 2  1]
 [ 6  1]
 [ 4  3]
 [ 5  3]
 [ 6  3]
 [ 8  3]
 [12  3]
 [ 2  4]
 [ 3  4]
 [ 4  4]
 [ 5  4]
 [ 6  4]
 [ 7  4]
 [ 9  4]
 [10  4]
 [11  4]
 [12  4]
 [13  4]
 [ 0  5]
 [ 1  5]
 [ 2  5]
 [ 3  5]
 [ 5  5]
 [ 6  5]
 [ 9  5]
 [10  5]
 [11  5]
 [12  5]
 [13  5]
 [ 1  6]
 [ 2  6]
 [ 3  6]
 [ 4  6]
 [ 5  6]
 [ 6  6]
 [ 7  6]
 [ 8  6]
 [ 9  6]
 [10  6]
 [11  6]
 [12  6]
 [13  6]
 [ 0  7]
 [ 1  7]
 [ 2  7]
 [ 4  7]
 [ 5  7]
 [ 6  7]
 [ 7  7]
 [ 8  7]
 [ 9  7]
 [10  7]
 [ 0  8]
 [ 1  8]
 [ 2  8]
 [10  8]
 [12 10]
 [13 10]
 [12 11]
 [13 11]
 [10 12]
 [11 12]
 [12 12]
 [13 12]
 [ 0 13]
 [11 13]
 [12 13]
 [13 13]]"
271,data/16/135224777.npy,"[[ 2  0]
 [ 3  0]
 [11  0]
 [ 3  1]
 [10  1]
 [11  1]
 [ 4  2]
 [ 9  2]
 [ 6  3]
 [ 3  4]
 [ 6  4]
 [ 7  4]
 [ 8  4]
 [ 3  5]
 [ 3  6]
 [ 3  7]
 [ 2  8]
 [11  8]
 [ 3  9]
 [ 4  9]
 [ 3 10]
 [ 7 10]
 [ 2 11]
 [ 3 11]
 [ 7 11]
 [ 3 12]
 [ 7 12]
 [ 3 13]
 [ 6 13]
 [ 7 13]]"
272,data/16/135224778.npy,"[[ 1  0]
 [ 5  0]
 [10  0]
 [ 0  1]
 [ 2  1]
 [ 3  1]
 [10  1]
 [ 0  2]
 [ 3  2]
 [10  2]
 [ 3  3]
 [13  3]
 [13  4]
 [ 7  5]
 [11  6]
 [13  6]
 [13  8]
 [13  9]
 [ 7 10]
 [11 10]
 [ 7 11]
 [ 6 12]
 [ 7 12]
 [ 2 13]
 [ 6 13]
 [ 7 13]]"
273,data/16/135224780.npy,"[[ 3  0]
 [ 4  0]
 [ 2  1]
 [ 3  1]
 [ 4  1]
 [ 4  2]
 [ 1  3]
 [ 2  3]
 [ 4  3]
 [ 0  4]
 [ 4  4]
 [ 4  5]
 [ 0  6]
 [ 2  6]
 [ 3  6]
 [ 0  7]
 [ 2  7]
 [ 3  7]
 [12  7]
 [ 0  8]
 [ 2  8]
 [ 3  8]
 [12  8]
 [ 2  9]
 [ 3  9]
 [12  9]
 [ 1 10]
 [ 2 10]
 [ 3 10]
 [12 10]
 [ 0 11]
 [ 2 11]
 [12 11]
 [ 0 12]
 [ 2 12]
 [ 3 12]
 [ 2 13]
 [11 13]
 [12 13]]"
274,data/16/135224782.npy,"[[ 0  0]
 [ 4  0]
 [ 5  0]
 [ 6  0]
 [ 7  0]
 [ 8  0]
 [12  0]
 [13  0]
 [ 5  1]
 [ 6  1]
 [ 8  1]
 [11  1]
 [12  1]
 [13  1]
 [ 0  2]
 [ 4  2]
 [ 5  2]
 [ 6  2]
 [ 8  2]
 [10  2]
 [12  2]
 [13  2]
 [ 0  3]
 [ 4  3]
 [ 5  3]
 [ 6  3]
 [ 7  3]
 [ 9  3]
 [10  3]
 [11  3]
 [13  3]
 [ 0  4]
 [ 5  4]
 [ 6  4]
 [ 7  4]
 [ 8  4]
 [11  4]
 [12  4]
 [13  4]
 [ 0  5]
 [ 4  5]
 [ 5  5]
 [ 6  5]
 [ 7  5]
 [ 8  5]
 [11  5]
 [12  5]
 [13  5]
 [ 3  6]
 [ 4  6]
 [ 5  6]
 [ 6  6]
 [ 7  6]
 [ 8  6]
 [ 9  6]
 [10  6]
 [12  6]
 [13  6]
 [ 3  7]
 [ 4  7]
 [ 5  7]
 [ 6  7]
 [ 7  7]
 [ 8  7]
 [13  7]
 [ 2  8]
 [ 3  8]
 [ 4  8]
 [ 5  8]
 [ 2  9]
 [ 7  9]
 [ 8  9]
 [11  9]
 [12  9]
 [13  9]
 [ 0 10]
 [ 6 10]
 [ 7 10]
 [ 8 10]
 [ 9 10]
 [11 10]
 [12 10]
 [13 10]
 [ 6 11]
 [ 9 11]
 [10 11]
 [12 11]
 [13 11]
 [ 8 12]
 [10 12]
 [11 12]
 [13 12]
 [ 7 13]
 [ 8 13]
 [ 9 13]
 [10 13]
 [11 13]
 [12 13]]"
